t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
21397,180.60000610351562,1.478120520914672e-05,0.0,0.0,0.0,0.0,0.0,0.0
21407,180.60000610351562,7.39060260457336e-06,0.0,0.0,0.0,0.0,0.0,0.0
21417,180.60000610351562,3.69530130228668e-06,0.0,0.0,0.0,0.0,0.0,0.0
21427,180.60000610351562,1.84765065114334e-06,0.0,0.0,0.0,0.0,0.0,0.0
21437,180.60000610351562,9.2382532557167e-07,0.0,0.0,0.0,0.0,0.0,0.0
21447,180.60000610351562,4.61912662785835e-07,0.0,0.0,0.0,0.0,0.0,0.0
21457,180.60000610351562,2.309563313929175e-07,0.0,0.0,0.0,0.0,0.0,0.0
21466,180.60000610351562,1.1547816569645875e-07,0.0,0.0,0.0,0.0,0.0,0.0
21478,180.60000610351562,5.773908284822937e-08,0.0,0.0,0.0,0.0,0.0,0.0
21486,180.60000610351562,2.8869541424114686e-08,0.0,0.0,0.0,0.0,0.0,0.0
21497,180.60000610351562,1.4434770712057343e-08,0.0,0.0,0.0,0.0,0.0,0.0
21507,180.60000610351562,7.217385356028672e-09,0.0,0.0,0.0,0.0,0.0,0.0
21517,180.60000610351562,3.608692678014336e-09,0.0,0.0,0.0,0.0,0.0,0.0
21527,180.60000610351562,1.804346339007168e-09,0.0,0.0,0.0,0.0,0.0,0.0
21537,180.4499969482422,-7.499547481536865,0.0,0.0,0.0,0.0,0.0,0.0
21547,180.4499969482422,-3.7497737407684326,0.0,0.0,0.0,0.0,0.0,0.0
21557,180.4499969482422,-1.8748868703842163,0.0,0.0,0.0,0.0,0.0,0.0
21566,180.4499969482422,-0.9374434351921082,0.0,0.0,0.0,0.0,0.0,0.0
21578,180.4499969482422,-0.4687217175960541,0.0,0.0,0.0,0.0,0.0,0.0
21586,180.4499969482422,-0.23436085879802704,0.0,0.0,0.0,0.0,0.0,0.0
21597,180.4499969482422,-0.11718042939901352,0.0,0.0,0.0,0.0,0.0,0.0
21607,180.29998779296875,-7.558821201324463,0.0,0.0,0.0,0.0,0.0,0.0
21617,180.29998779296875,-3.7794106006622314,0.0,0.0,0.0,0.0,0.0,0.0
21627,180.29998779296875,-1.8897053003311157,0.0,0.0,0.0,0.0,0.0,0.0
21637,180.29998779296875,-0.9448526501655579,0.0,0.0,0.0,0.0,0.0,0.0
21647,180.14999389648438,-7.972657203674316,0.0,0.0,0.0,0.0,0.0,0.0
21657,180.14999389648438,-3.986328601837158,0.0,0.0,0.0,0.0,0.0,0.0
21666,180.14999389648438,-1.993164300918579,0.0,0.0,0.0,0.0,0.0,0.0
21678,180.14999389648438,-0.9965821504592896,0.0,0.0,0.0,0.0,0.0,0.0
21686,180.14999389648438,-0.4982910752296448,0.0,0.0,0.0,0.0,0.0,0.0
21697,180.14999389648438,-0.2491455376148224,0.0,0.0,0.0,0.0,0.0,0.0
21707,180.14999389648438,-0.1245727688074112,0.0,0.0,0.0,0.0,0.0,0.0
21717,180.14999389648438,-0.0622863844037056,0.0,0.0,0.0,0.0,0.0,0.0
21727,180.14999389648438,-0.0311431922018528,0.0,0.0,0.0,0.0,0.0,0.0
21737,180.14999389648438,-0.0155715961009264,0.0,0.0,0.0,0.0,0.0,0.0
21747,180.14999389648438,-0.0077857980504632,0.0,0.0,0.0,0.0,0.0,0.0
